,CRASH DATE,CRASH TIME,LATITUDE,LONGITUDE,LOCATION,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,COLLISION_ID,VEHICLE TYPE CODE 1,PERSON_AGE,PERSON_SEX,time,temperature,precipitation,rain,snowfall,snow_depth,date
1761,2023-06-13,17:00:00,40.62506,-74.13582,"(40.62506, -74.13582)",2,0,1,0,0,0,1,0,Failure to Yield Right-of-Way,4638428,Station Wagon/Sport Utility Vehicle,33,F,17:00:00,24.5,0.0,0.0,0.0,0.0,2023-06-13
1762,2023-06-15,23:00:00,40.69431,-73.93134,"(40.69431, -73.93134)",3,0,3,0,0,0,0,0,Driver Inattention/Distraction,4638928,Sedan,34,M,23:00:00,24.2,0.0,0.0,0.0,0.0,2023-06-15
1763,2023-06-15,23:00:00,40.69431,-73.93134,"(40.69431, -73.93134)",3,0,3,0,0,0,0,0,Driver Inattention/Distraction,4638928,Sedan,27,M,23:00:00,24.2,0.0,0.0,0.0,0.0,2023-06-15
1764,2023-06-15,23:00:00,40.69431,-73.93134,"(40.69431, -73.93134)",3,0,3,0,0,0,0,0,Driver Inattention/Distraction,4638928,Sedan,50,M,23:00:00,24.2,0.0,0.0,0.0,0.0,2023-06-15
1765,2023-06-19,10:00:00,40.676315,-73.91062,"(40.676315, -73.91062)",2,0,1,0,0,0,1,0,Other Vehicular,4645945,Station Wagon/Sport Utility Vehicle,26,F,10:00:00,16.1,0.0,0.0,0.0,0.0,2023-06-19
1766,2023-06-21,19:00:00,40.632435,-73.88818,"(40.632435, -73.88818)",0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,4639651,Sedan,8,M,19:00:00,22.7,0.0,0.0,0.0,0.0,2023-06-21
1767,2023-06-21,22:00:00,40.837803,-73.94215,"(40.837803, -73.94215)",1,0,1,0,0,0,0,0,Passing Too Closely,4643240,Bike,63,M,22:00:00,20.5,0.0,0.0,0.0,0.0,2023-06-21
1768,2023-06-24,21:00:00,40.759884,-73.9368,"(40.759884, -73.9368)",4,0,1,0,0,0,3,0,Unsafe Speed,4650551,Sedan,44,M,21:00:00,23.9,0.0,0.0,0.0,0.0,2023-06-24
1769,2023-06-25,23:00:00,40.772808,-73.93305,"(40.772808, -73.93305)",2,0,1,0,0,0,1,0,Passing Too Closely,4640482,Sedan,32,F,23:00:00,23.8,0.02,0.02,0.0,0.0,2023-06-25
1770,2023-06-26,19:00:00,40.814095,-73.94879,"(40.814095, -73.94879)",3,0,2,0,0,0,1,0,Unspecified,4644202,Sedan,2,F,19:00:00,25.3,0.0,0.0,0.0,0.0,2023-06-26
1771,2023-06-26,19:00:00,40.814095,-73.94879,"(40.814095, -73.94879)",3,0,2,0,0,0,1,0,Unspecified,4644202,Sedan,33,F,19:00:00,25.3,0.0,0.0,0.0,0.0,2023-06-26
1772,2023-06-26,04:00:00,40.682808,-73.851135,"(40.682808, -73.851135)",1,0,1,0,0,0,0,0,Traffic Control Disregarded,4641763,Sedan,56,M,04:00:00,19.6,0.0,0.0,0.0,0.0,2023-06-26
1773,2023-06-27,16:00:00,40.688858,-73.96014,"(40.688858, -73.96014)",1,0,1,0,0,0,0,0,Unspecified,4641432,Sedan,9,M,16:00:00,20.0,0.343,0.343,0.0,0.0,2023-06-27
1774,2023-06-27,16:00:00,40.81495,-73.92082,"(40.81495, -73.92082)",1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,4647112,Pick-up Truck,37,M,16:00:00,20.0,0.343,0.343,0.0,0.0,2023-06-27
1775,2023-06-28,08:00:00,40.61652,-73.98586,"(40.61652, -73.98586)",2,0,2,0,0,0,0,0,Driver Inattention/Distraction,4641382,Sedan,32,F,08:00:00,19.2,0.0,0.0,0.0,0.0,2023-06-28
1776,2023-06-28,08:00:00,40.61652,-73.98586,"(40.61652, -73.98586)",2,0,2,0,0,0,0,0,Driver Inattention/Distraction,4641382,Sedan,8,F,08:00:00,19.2,0.0,0.0,0.0,0.0,2023-06-28
1777,2023-06-28,21:00:00,40.676735,-73.88962,"(40.676735, -73.88962)",1,0,1,0,0,0,0,0,Reaction to Uninvolved Vehicle,4641465,Station Wagon/Sport Utility Vehicle,47,M,21:00:00,26.2,0.02,0.02,0.0,0.0,2023-06-28
1778,2023-06-28,13:00:00,40.766308,-73.8197,"(40.766308, -73.8197)",0,0,0,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,4641995,Sedan,13,M,13:00:00,22.1,0.004,0.004,0.0,0.0,2023-06-28
1779,2023-06-28,13:00:00,40.766308,-73.8197,"(40.766308, -73.8197)",0,0,0,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,4641995,Sedan,58,M,13:00:00,22.1,0.004,0.004,0.0,0.0,2023-06-28
1780,2023-06-28,12:00:00,40.706917,-73.93972,"(40.706917, -73.93972)",0,0,0,0,0,0,0,0,Driver Inattention/Distraction,4646671,Dump,35,F,12:00:00,20.8,0.0,0.0,0.0,0.0,2023-06-28
1781,2023-06-28,12:00:00,40.706917,-73.93972,"(40.706917, -73.93972)",0,0,0,0,0,0,0,0,Driver Inattention/Distraction,4646671,Dump,38,M,12:00:00,20.8,0.0,0.0,0.0,0.0,2023-06-28
1782,2023-06-29,10:00:00,40.872128,-73.88248,"(40.872128, -73.88248)",2,1,0,1,0,0,2,0,Aggressive Driving/Road Rage,4642411,Sedan,74,M,10:00:00,16.9,0.0,0.0,0.0,0.0,2023-06-29
1783,2023-06-30,21:00:00,40.63506,-73.95003,"(40.63506, -73.95003)",2,0,2,0,0,0,0,0,Unspecified,4642693,Box Truck,63,F,21:00:00,26.5,0.0,0.0,0.0,0.0,2023-06-30
1784,2023-06-30,21:00:00,40.63506,-73.95003,"(40.63506, -73.95003)",2,0,2,0,0,0,0,0,Unspecified,4642693,Box Truck,64,M,21:00:00,26.5,0.0,0.0,0.0,0.0,2023-06-30
1785,2023-06-30,15:00:00,40.826683,-73.935394,"(40.826683, -73.935394)",0,0,0,0,0,0,0,0,Other Vehicular,4644219,Station Wagon/Sport Utility Vehicle,36,M,15:00:00,27.2,0.0,0.0,0.0,0.0,2023-06-30
1786,2023-07-01,13:00:00,40.637455,-73.92886,"(40.637455, -73.92886)",6,0,1,0,0,0,5,0,Driver Inattention/Distraction,4642544,Sedan,47,M,13:00:00,23.8,0.0,0.0,0.0,0.0,2023-07-01
1787,2023-07-01,07:00:00,40.804585,-73.91213,"(40.804585, -73.91213)",1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,4643758,Sedan,29,F,07:00:00,17.8,0.0,0.0,0.0,0.0,2023-07-01
1788,2023-07-03,17:00:00,40.59017,-73.97357,"(40.59017, -73.97357)",1,0,1,0,0,0,0,0,Unspecified,4642586,Sedan,44,F,17:00:00,27.9,0.004,0.004,0.0,0.0,2023-07-03
1789,2023-07-04,02:00:00,40.74713,-73.88869,"(40.74713, -73.88869)",1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,4642615,Sedan,57,M,02:00:00,23.6,0.0,0.0,0.0,0.0,2023-07-04
1790,2023-07-04,22:00:00,40.79197,-73.82059,"(40.79197, -73.82059)",6,0,1,0,0,0,5,0,Unsafe Speed,4643000,Sedan,43,M,22:00:00,27.0,0.0,0.0,0.0,0.0,2023-07-04
1791,2023-07-06,08:00:00,40.744324,-73.87125,"(40.744324, -73.87125)",1,0,1,0,0,0,0,0,Backing Unsafely,4643085,Station Wagon/Sport Utility Vehicle,44,F,08:00:00,21.5,0.0,0.0,0.0,0.0,2023-07-06
1792,2023-07-06,20:00:00,40.74476,-73.99516,"(40.74476, -73.99516)",3,0,0,0,1,0,2,0,Unspecified,4650892,Taxi,30,M,20:00:00,29.7,0.0,0.0,0.0,0.0,2023-07-06
1793,2023-07-08,04:00:00,40.737877,-73.83672,"(40.737877, -73.83672)",2,0,1,0,0,0,1,0,Alcohol Involvement,4643806,Pick-up Truck,51,M,04:00:00,23.4,0.0,0.0,0.0,0.0,2023-07-08
1794,2023-07-09,08:00:00,40.719646,-73.922935,"(40.719646, -73.922935)",2,0,2,0,0,0,0,0,Driver Inattention/Distraction,4644270,Carry All,26,M,08:00:00,22.2,0.0,0.0,0.0,0.0,2023-07-09
1795,2023-07-09,08:00:00,40.719646,-73.922935,"(40.719646, -73.922935)",2,0,2,0,0,0,0,0,Driver Inattention/Distraction,4644270,Carry All,25,M,08:00:00,22.2,0.0,0.0,0.0,0.0,2023-07-09
1796,2023-07-09,03:00:00,40.67043,-73.928185,"(40.67043, -73.928185)",1,0,1,0,0,0,0,0,Unsafe Speed,4643665,Station Wagon/Sport Utility Vehicle,47,M,03:00:00,22.5,0.0,0.0,0.0,0.0,2023-07-09
1797,2023-07-10,00:00:00,40.75218,-73.85201,"(40.75218, -73.85201)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4644389,Sedan,19,M,00:00:00,22.2,0.016,0.016,0.0,0.0,2023-07-10
1798,2023-07-13,20:00:00,40.717537,-73.979996,"(40.717537, -73.979996)",2,0,1,0,1,0,0,0,Passing or Lane Usage Improper,4645203,Taxi,33,M,20:00:00,31.0,0.0,0.0,0.0,0.0,2023-07-13
1799,2023-07-13,11:00:00,40.546967,-74.15913,"(40.546967, -74.15913)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4645977,Station Wagon/Sport Utility Vehicle,45,M,11:00:00,22.6,0.0,0.0,0.0,0.0,2023-07-13
1800,2023-07-15,12:00:00,40.67396,-73.839874,"(40.67396, -73.839874)",1,0,1,0,0,0,0,0,Unsafe Speed,4646157,Station Wagon/Sport Utility Vehicle,38,M,12:00:00,23.5,0.0,0.0,0.0,0.0,2023-07-15
1801,2023-07-17,11:00:00,40.510815,-74.24199,"(40.510815, -74.24199)",1,0,1,0,0,0,0,0,Alcohol Involvement,4646790,Station Wagon/Sport Utility Vehicle,54,M,11:00:00,21.7,0.0,0.0,0.0,0.0,2023-07-17
1802,2023-07-19,12:00:00,40.677944,-74.006805,"(40.677944, -74.006805)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4646962,Sedan,27,M,12:00:00,22.3,0.0,0.0,0.0,0.0,2023-07-19
1803,2023-07-21,15:00:00,40.682835,-73.94092,"(40.682835, -73.94092)",1,0,1,0,0,0,0,0,Following Too Closely,4649382,Carry All,23,F,15:00:00,26.1,0.0,0.0,0.0,0.0,2023-07-21
1804,2023-07-24,16:00:00,40.755066,-73.84419,"(40.755066, -73.84419)",2,0,1,0,0,0,0,0,Following Too Closely,4649669,E-Bike,52,M,16:00:00,28.0,0.0,0.0,0.0,0.0,2023-07-24
1805,2023-07-25,22:00:00,40.653805,-73.93061,"(40.653805, -73.93061)",2,0,1,0,0,0,1,0,Unspecified,4648776,Sedan,39,M,22:00:00,23.7,0.0,0.0,0.0,0.0,2023-07-25
1806,2023-07-25,20:00:00,40.856503,-73.93277,"(40.856503, -73.93277)",3,0,1,0,0,0,2,0,Failure to Yield Right-of-Way,4648682,Station Wagon/Sport Utility Vehicle,52,F,20:00:00,23.1,0.059,0.059,0.0,0.0,2023-07-25
1807,2023-07-25,13:00:00,40.801857,-73.957245,"(40.801857, -73.957245)",0,0,0,0,0,0,0,0,Unspecified,4652270,Sedan,22,M,13:00:00,24.9,0.0,0.0,0.0,0.0,2023-07-25
1808,2023-07-27,22:00:00,40.810173,-73.937416,"(40.810173, -73.937416)",0,0,0,0,0,0,0,0,Unspecified,4649417,Sedan,47,M,22:00:00,31.9,0.0,0.0,0.0,0.0,2023-07-27
1809,2023-07-29,10:00:00,40.668102,-73.980576,"(40.668102, -73.980576)",1,0,1,0,0,0,0,0,Backing Unsafely,4650097,Station Wagon/Sport Utility Vehicle,29,M,10:00:00,24.4,0.0,0.0,0.0,0.0,2023-07-29
1810,2023-07-29,21:00:00,40.747696,-73.829865,"(40.747696, -73.829865)",5,0,4,0,0,0,1,0,Following Too Closely,4649934,Sedan,63,M,21:00:00,33.7,0.004,0.004,0.0,0.0,2023-07-29
1811,2023-07-29,21:00:00,40.747696,-73.829865,"(40.747696, -73.829865)",5,0,4,0,0,0,1,0,Following Too Closely,4649934,Sedan,31,M,21:00:00,33.7,0.004,0.004,0.0,0.0,2023-07-29
1812,2023-07-29,21:00:00,40.747696,-73.829865,"(40.747696, -73.829865)",5,0,4,0,0,0,1,0,Following Too Closely,4649934,Sedan,53,F,21:00:00,33.7,0.004,0.004,0.0,0.0,2023-07-29
1813,2023-07-29,21:00:00,40.747696,-73.829865,"(40.747696, -73.829865)",5,0,4,0,0,0,1,0,Following Too Closely,4649934,Sedan,54,F,21:00:00,33.7,0.004,0.004,0.0,0.0,2023-07-29
1814,2023-07-29,18:00:00,40.66925,-73.93944,"(40.66925, -73.93944)",4,0,2,0,0,0,2,0,Driver Inattention/Distraction,4652122,Station Wagon/Sport Utility Vehicle,38,F,18:00:00,32.0,0.0,0.0,0.0,0.0,2023-07-29
1815,2023-07-29,18:00:00,40.66925,-73.93944,"(40.66925, -73.93944)",4,0,2,0,0,0,2,0,Driver Inattention/Distraction,4652122,Station Wagon/Sport Utility Vehicle,32,F,18:00:00,32.0,0.0,0.0,0.0,0.0,2023-07-29
1816,2023-07-30,06:00:00,40.715993999999995,-73.92049,"(40.715993999999995, -73.92049)",3,0,1,0,0,0,2,0,Brakes Defective,4650032,Station Wagon/Sport Utility Vehicle,33,M,06:00:00,20.8,0.0,0.0,0.0,0.0,2023-07-30
1817,2023-07-31,23:00:00,40.82111,-73.92749,"(40.82111, -73.92749)",2,0,0,0,1,0,1,0,Following Too Closely,4651909,Sedan,24,M,23:00:00,24.9,0.0,0.0,0.0,0.0,2023-07-31
1818,2023-08-01,17:00:00,40.719456,-73.99441,"(40.719456, -73.99441)",1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,4650903,Taxi,66,F,17:00:00,25.2,0.0,0.0,0.0,0.0,2023-08-01
1819,2023-08-01,18:00:00,40.751442,-73.97606,"(40.751442, -73.97606)",12,0,8,0,1,0,3,0,Drugs (illegal),4655161,Taxi,53,M,18:00:00,25.7,0.0,0.0,0.0,0.0,2023-08-01
1820,2023-08-01,18:00:00,40.751442,-73.97606,"(40.751442, -73.97606)",12,0,8,0,1,0,3,0,Drugs (illegal),4655161,Taxi,28,M,18:00:00,25.7,0.0,0.0,0.0,0.0,2023-08-01
1821,2023-08-01,18:00:00,40.751442,-73.97606,"(40.751442, -73.97606)",12,0,8,0,1,0,3,0,Drugs (illegal),4655161,Taxi,36,F,18:00:00,25.7,0.0,0.0,0.0,0.0,2023-08-01
1822,2023-08-01,18:00:00,40.751442,-73.97606,"(40.751442, -73.97606)",12,0,8,0,1,0,3,0,Drugs (illegal),4655161,Taxi,10,M,18:00:00,25.7,0.0,0.0,0.0,0.0,2023-08-01
1823,2023-08-01,18:00:00,40.751442,-73.97606,"(40.751442, -73.97606)",12,0,8,0,1,0,3,0,Drugs (illegal),4655161,Taxi,42,F,18:00:00,25.7,0.0,0.0,0.0,0.0,2023-08-01
1824,2023-08-01,18:00:00,40.751442,-73.97606,"(40.751442, -73.97606)",12,0,8,0,1,0,3,0,Drugs (illegal),4655161,Taxi,28,F,18:00:00,25.7,0.0,0.0,0.0,0.0,2023-08-01
1825,2023-08-01,18:00:00,40.751442,-73.97606,"(40.751442, -73.97606)",12,0,8,0,1,0,3,0,Drugs (illegal),4655161,Taxi,28,M,18:00:00,25.7,0.0,0.0,0.0,0.0,2023-08-01
1826,2023-08-01,18:00:00,40.751442,-73.97606,"(40.751442, -73.97606)",12,0,8,0,1,0,3,0,Drugs (illegal),4655161,Taxi,17,M,18:00:00,25.7,0.0,0.0,0.0,0.0,2023-08-01
1827,2023-08-01,18:00:00,40.751442,-73.97606,"(40.751442, -73.97606)",12,0,8,0,1,0,3,0,Drugs (illegal),4655161,Taxi,29,F,18:00:00,25.7,0.0,0.0,0.0,0.0,2023-08-01
1828,2023-08-01,18:00:00,40.751442,-73.97606,"(40.751442, -73.97606)",12,0,8,0,1,0,3,0,Drugs (illegal),4655161,Taxi,13,M,18:00:00,25.7,0.0,0.0,0.0,0.0,2023-08-01
1829,2023-08-01,18:00:00,40.751442,-73.97606,"(40.751442, -73.97606)",12,0,8,0,1,0,3,0,Drugs (illegal),4655161,Taxi,6,F,18:00:00,25.7,0.0,0.0,0.0,0.0,2023-08-01
1830,2023-08-02,15:00:00,40.824352,-73.82022,"(40.824352, -73.82022)",1,0,1,0,0,0,0,0,Passing Too Closely,4651078,Sedan,40,F,15:00:00,23.6,0.0,0.0,0.0,0.0,2023-08-02
1831,2023-08-02,00:00:00,40.802486,-73.95679,"(40.802486, -73.95679)",2,0,1,0,0,0,1,0,Driver Inattention/Distraction,4651408,Taxi,62,M,00:00:00,22.5,0.0,0.0,0.0,0.0,2023-08-02
1832,2023-08-02,13:00:00,40.703854,-73.95128,"(40.703854, -73.95128)",1,0,1,0,0,0,0,0,Steering Failure,4651273,Station Wagon/Sport Utility Vehicle,30,M,13:00:00,20.8,0.0,0.0,0.0,0.0,2023-08-02
1833,2023-08-03,19:00:00,40.799305,-73.94324,"(40.799305, -73.94324)",1,0,1,0,0,0,0,0,Unspecified,4651388,Sedan,38,M,19:00:00,25.2,0.0,0.0,0.0,0.0,2023-08-03
1834,2023-08-03,10:00:00,40.864235,-73.864136,"(40.864235, -73.864136)",1,0,0,0,0,0,1,0,Unsafe Speed,4651126,Station Wagon/Sport Utility Vehicle,67,M,10:00:00,15.4,0.0,0.0,0.0,0.0,2023-08-03
1835,2023-08-04,22:00:00,40.802067,-73.96175,"(40.802067, -73.96175)",2,0,0,0,0,0,2,0,Unsafe Speed,4656390,ambulance,34,M,22:00:00,26.6,0.0,0.0,0.0,0.0,2023-08-04
1836,2023-08-04,22:00:00,40.802067,-73.96175,"(40.802067, -73.96175)",2,0,0,0,0,0,2,0,Unsafe Speed,4656390,ambulance,38,M,22:00:00,26.6,0.0,0.0,0.0,0.0,2023-08-04
1837,2023-08-05,21:00:00,40.68665,-73.91315,"(40.68665, -73.91315)",1,0,0,0,0,0,1,0,Unsafe Speed,4651681,Motorcycle,25,M,21:00:00,29.9,0.0,0.0,0.0,0.0,2023-08-05
1838,2023-08-08,21:00:00,40.810997,-73.905846,"(40.810997, -73.905846)",2,0,2,0,0,0,0,0,Alcohol Involvement,4654930,Sedan,52,M,21:00:00,25.3,0.0,0.0,0.0,0.0,2023-08-08
1839,2023-08-08,21:00:00,40.810997,-73.905846,"(40.810997, -73.905846)",2,0,2,0,0,0,0,0,Alcohol Involvement,4654930,Sedan,45,M,21:00:00,25.3,0.0,0.0,0.0,0.0,2023-08-08
1840,2023-08-09,20:00:00,40.643127,-73.950676,"(40.643127, -73.950676)",2,0,1,0,0,0,1,0,Driver Inattention/Distraction,4652703,Station Wagon/Sport Utility Vehicle,73,M,20:00:00,29.2,0.0,0.0,0.0,0.0,2023-08-09
1841,2023-08-09,23:00:00,40.750763,-73.97445,"(40.750763, -73.97445)",7,0,1,0,1,0,5,0,Driver Inattention/Distraction,4654964,Station Wagon/Sport Utility Vehicle,42,M,23:00:00,27.2,0.0,0.0,0.0,0.0,2023-08-09
1842,2023-08-10,21:00:00,40.692047,-73.80231,"(40.692047, -73.80231)",1,0,1,0,0,0,0,0,Unspecified,4662891,Station Wagon/Sport Utility Vehicle,67,M,21:00:00,22.3,0.146,0.146,0.0,0.0,2023-08-10
1843,2023-08-11,17:00:00,40.74048,-73.91828,"(40.74048, -73.91828)",1,0,1,0,0,0,0,0,Fatigued/Drowsy,4653366,Sedan,44,F,17:00:00,27.4,0.0,0.0,0.0,0.0,2023-08-11
1844,2023-08-13,04:00:00,40.88305,-73.89983,"(40.88305, -73.89983)",1,1,0,1,0,0,1,0,Pavement Slippery,4653696,Sedan,22,M,04:00:00,21.6,0.0,0.0,0.0,0.0,2023-08-13
1845,2023-08-13,05:00:00,40.63513,-74.00899,"(40.63513, -74.00899)",1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,4653561,Sedan,53,M,05:00:00,21.8,0.0,0.0,0.0,0.0,2023-08-13
1846,2023-08-13,14:00:00,40.590767,-73.80225,"(40.590767, -73.80225)",2,0,1,0,0,0,1,0,Unsafe Speed,4654248,Station Wagon/Sport Utility Vehicle,48,F,14:00:00,25.1,0.004,0.004,0.0,0.0,2023-08-13
1847,2023-08-17,13:00:00,40.800247,-73.96213,"(40.800247, -73.96213)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4656777,Box Truck,38,M,13:00:00,23.5,0.0,0.0,0.0,0.0,2023-08-17
1848,2023-08-18,20:00:00,40.577213,-73.96329,"(40.577213, -73.96329)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4655796,Sedan,38,M,20:00:00,26.5,0.0,0.0,0.0,0.0,2023-08-18
1849,2023-08-19,21:00:00,40.679348,-73.73048,"(40.679348, -73.73048)",1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,4655320,Station Wagon/Sport Utility Vehicle,59,F,21:00:00,26.2,0.0,0.0,0.0,0.0,2023-08-19
1850,2023-08-20,00:00:00,40.880135,-73.873085,"(40.880135, -73.873085)",1,0,1,0,0,0,0,0,Brakes Defective,4656049,Station Wagon/Sport Utility Vehicle,50,M,00:00:00,21.4,0.0,0.0,0.0,0.0,2023-08-20
1851,2023-08-23,10:00:00,40.576504,-74.1037,"(40.576504, -74.1037)",2,0,1,0,0,0,1,0,Failure to Yield Right-of-Way,4656479,Sedan,1,F,10:00:00,15.8,0.0,0.0,0.0,0.0,2023-08-23
1852,2023-08-25,20:00:00,40.87645,-73.848175,"(40.87645, -73.848175)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4657357,Sedan,30,F,20:00:00,27.5,0.0,0.0,0.0,0.0,2023-08-25
1853,2023-08-26,12:00:00,40.58667,-73.966156,"(40.58667, -73.966156)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4657715,Station Wagon/Sport Utility Vehicle,59,M,12:00:00,22.2,0.0,0.0,0.0,0.0,2023-08-26
1854,2023-08-27,19:00:00,40.862923,-73.92777,"(40.862923, -73.92777)",2,0,1,0,0,0,1,0,Passing or Lane Usage Improper,4657457,Station Wagon/Sport Utility Vehicle,75,M,19:00:00,28.1,0.0,0.0,0.0,0.0,2023-08-27
1855,2023-08-27,16:00:00,40.655754,-73.92403,"(40.655754, -73.92403)",1,0,1,0,0,0,0,0,Backing Unsafely,4657616,Sedan,8,M,16:00:00,26.2,0.0,0.0,0.0,0.0,2023-08-27
1856,2023-08-30,22:00:00,40.756607,-73.93733,"(40.756607, -73.93733)",2,0,1,0,0,0,1,0,Unsafe Speed,4659272,Station Wagon/Sport Utility Vehicle,25,M,22:00:00,27.9,0.0,0.0,0.0,0.0,2023-08-30
1857,2023-08-31,23:00:00,40.81909,-73.94093,"(40.81909, -73.94093)",1,0,1,0,0,0,0,0,Traffic Control Disregarded,4658685,Sedan,59,M,23:00:00,21.4,0.0,0.0,0.0,0.0,2023-08-31
1858,2023-08-31,09:00:00,40.607563,-73.98797,"(40.607563, -73.98797)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4658597,Station Wagon/Sport Utility Vehicle,41,M,09:00:00,17.6,0.0,0.0,0.0,0.0,2023-08-31
1859,2023-09-02,19:00:00,40.66771,-73.80794,"(40.66771, -73.80794)",2,0,1,0,0,0,1,0,Failure to Yield Right-of-Way,4659293,Station Wagon/Sport Utility Vehicle,15,M,19:00:00,25.5,0.0,0.0,0.0,0.0,2023-09-02
1860,2023-09-02,01:00:00,40.861935,-73.92078,"(40.861935, -73.92078)",1,0,0,0,0,0,1,0,Illnes,4659333,Sedan,43,M,01:00:00,17.7,0.0,0.0,0.0,0.0,2023-09-02
1861,2023-09-03,00:00:00,40.761597,-73.9246,"(40.761597, -73.9246)",1,0,1,0,0,0,0,0,Passenger Distraction,4659122,Taxi,45,M,00:00:00,20.4,0.0,0.0,0.0,0.0,2023-09-03
1862,2023-09-04,09:00:00,40.66283,-73.92615,"(40.66283, -73.92615)",1,0,1,0,0,0,0,0,Other Vehicular,4659500,Station Wagon/Sport Utility Vehicle,38,M,09:00:00,20.1,0.0,0.0,0.0,0.0,2023-09-04
1863,2023-09-05,16:00:00,40.75088,-73.71775,"(40.75088, -73.71775)",4,1,3,1,0,0,1,0,Driver Inattention/Distraction,4660101,Station Wagon/Sport Utility Vehicle,5,F,16:00:00,31.3,0.0,0.0,0.0,0.0,2023-09-05
1864,2023-09-05,16:00:00,40.75088,-73.71775,"(40.75088, -73.71775)",4,1,3,1,0,0,1,0,Driver Inattention/Distraction,4660101,Station Wagon/Sport Utility Vehicle,66,F,16:00:00,31.3,0.0,0.0,0.0,0.0,2023-09-05
1865,2023-09-05,16:00:00,40.75088,-73.71775,"(40.75088, -73.71775)",4,1,3,1,0,0,1,0,Driver Inattention/Distraction,4660101,Station Wagon/Sport Utility Vehicle,1,M,16:00:00,31.3,0.0,0.0,0.0,0.0,2023-09-05
1866,2023-09-05,16:00:00,40.75088,-73.71775,"(40.75088, -73.71775)",4,1,3,1,0,0,1,0,Driver Inattention/Distraction,4660101,Station Wagon/Sport Utility Vehicle,67,M,16:00:00,31.3,0.0,0.0,0.0,0.0,2023-09-05
1867,2023-09-06,00:00:00,40.699017,-73.80696,"(40.699017, -73.80696)",1,0,1,0,0,0,0,0,Turning Improperly,4660243,Sedan,38,M,00:00:00,28.4,0.0,0.0,0.0,0.0,2023-09-06
1868,2023-09-06,22:00:00,40.6612,-73.924324,"(40.6612, -73.924324)",3,0,1,0,1,0,1,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,4660195,Sedan,23,M,22:00:00,33.4,0.0,0.0,0.0,0.0,2023-09-06
1869,2023-09-07,14:00:00,40.810307,-73.951515,"(40.810307, -73.951515)",2,0,1,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,4661426,E-Bike,44,M,14:00:00,31.0,0.0,0.0,0.0,0.0,2023-09-07
1870,2023-09-09,02:00:00,40.67955,-73.88586,"(40.67955, -73.88586)",3,0,2,0,0,0,1,0,Passing Too Closely,4662423,Station Wagon/Sport Utility Vehicle,27,M,02:00:00,22.2,0.177,0.177,0.0,0.0,2023-09-09
1871,2023-09-09,02:00:00,40.67955,-73.88586,"(40.67955, -73.88586)",3,0,2,0,0,0,1,0,Passing Too Closely,4662423,Station Wagon/Sport Utility Vehicle,22,M,02:00:00,22.2,0.177,0.177,0.0,0.0,2023-09-09
1872,2023-09-11,18:00:00,40.523514,-74.215996,"(40.523514, -74.215996)",1,0,1,0,0,0,0,0,Prescription Medication,4661811,Sedan,38,F,18:00:00,27.3,0.0,0.0,0.0,0.0,2023-09-11
1873,2023-09-12,16:00:00,40.760464,-73.826546,"(40.760464, -73.826546)",1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,4661974,Sedan,68,M,16:00:00,25.6,0.0,0.0,0.0,0.0,2023-09-12
1874,2023-09-12,19:00:00,40.690693,-73.81393,"(40.690693, -73.81393)",1,0,1,0,0,0,0,0,Backing Unsafely,4662140,Sedan,56,M,19:00:00,28.3,0.0,0.0,0.0,0.0,2023-09-12
1875,2023-09-12,16:00:00,40.688255,-73.85565,"(40.688255, -73.85565)",1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,4661768,Sedan,31,F,16:00:00,25.6,0.0,0.0,0.0,0.0,2023-09-12
